,LRSID,HighwayClassCode,BeginLogMile,EndLogMile,TotalSegmentLength,AvgAADT
337,063901715502991010,19,0.0,2.281,2.28125679,980.0
338,063902662101591010,19,0.0,0.378,0.37843444,980.0
339,063902853302091010,19,0.175,0.868,0.69277794,980.0
340,063903886611591010,19,0.0,1.242,1.24213986,980.0
341,063904284402991010,19,0.041,0.042,0.000541,490.0
342,063904284402991010,19,0.042,0.221,0.17902013,980.0
343,063904954902091010,19,0.032,0.225,0.19238614,980.0
344,065900468002931010,19,0.0,3.841,4.3594908199999995,487.75
345,067901266102991010,19,0.0,0.0,0.00029136,490.0
346,067901266102991010,19,0.0,0.479,0.47876264,527.0
347,067902521702991010,19,0.0,1.848,1.84793753,1094.0
348,067902605002991010,19,0.0,0.0,0.0003639,490.0
349,067902605002991010,19,0.0,1.941,1.94085458,527.0
350,067903876904191010,19,0.0,0.004,0.00400042,527.0
351,069900272102991010,19,0.0,1.878,1.87778204,308.0
352,069900272102991010,19,1.878,2.89,1.0126886,163.0
353,069900272102991010,19,2.89,4.918,2.02711643,63.0
354,069900272102991010,19,4.918,5.321,0.40306919,227.0
355,069900272602991010,19,0.0,2.245,2.24489163,294.0
356,069900272602991010,19,2.245,2.982,0.73760709,184.0
357,069900272602991010,19,2.982,3.298,0.31504221,90.0
358,069900531209391010,19,0.0,0.912,0.91186103,123.0
359,069900665402991010,19,0.0,1.165,1.16543341,27.0
360,069900898702191010,19,0.0,1.748,1.74792821,38.0
361,069901150502991010,19,0.0,1.014,1.0144299,262.0
362,069901224002991010,19,0.0,0.342,0.34211303,289.0
363,069901224002991010,19,0.342,0.895,0.55266154,202.0
364,069901376302991010,19,0.0,1.104,1.10387476,34.0
365,069901499902991010,19,0.0,0.771,0.77142783,65.0
366,069901499902991010,19,0.771,1.33,0.55901041,42.0
367,069901499902991010,19,1.33,1.755,0.42499394,25.0
368,069901757802991010,19,0.0,3.895,3.89549529,190.0
369,069901757802991010,19,3.895,6.864,2.96822591,180.0
370,069901757802991010,19,6.864,7.839,0.97543946,167.0
371,069901757802991010,19,7.839,10.041,2.20137998,143.0
372,069901873802991010,19,0.0,0.008,0.0080009,36.0
373,069901875602991010,19,0.0,2.023,2.0227725,90.0
374,069901875602991010,19,2.023,2.826,0.80274041,21.0
375,069901875602991010,19,2.826,4.621,1.79534622,149.0
376,069902261502991010,19,0.0,1.493,1.49279743,19.0
377,069902266602991010,19,3.098,5.62,2.52235786,161.0
378,069902676904191010,19,0.0,5.05,5.04969808,93.0
379,069902676904191010,19,5.05,6.171,1.12172174,82.0
380,069902687302991010,19,0.0,1.205,1.20471898,198.0
381,069902947402991010,19,0.0,1.149,1.14902373,126.0
382,069902947402991010,19,1.149,3.109,1.95955044,75.0
383,069903032402991010,19,0.0,1.231,1.23056883,215.0
384,069903498202991010,19,0.0,0.882,0.88224119,91.0
385,069903620602991010,19,0.0,0.924,0.9243639,27.0
386,069903714702991010,19,0.0,1.328,1.32811695,55.0
387,069903773702991010,19,0.0,1.443,1.44316701,81.0
388,069903846102191010,19,0.0,0.897,0.89740912,191.0
389,069903846102191010,19,0.0,2.646,4.14454027,110.0
390,069904502802991010,19,0.0,0.012,0.01237356,140.0
391,069906824700191010,19,0.0,3.226,3.22559904,366.0
392,069906824700191010,19,3.226,3.978,0.75269054,88.0
393,069906824700191010,19,3.978,4.528,0.5500335,136.0
394,073900507802991010,19,0.0,1.184,1.18358906,1094.0
395,073901226202991010,19,0.0,0.743,0.74300003,1094.0
396,073902445202991010,19,0.0,2.059,2.05885906,1435.0
397,073902445202991010,19,2.059,2.919,0.85996489,1094.0
398,073902859102991010,19,0.0,2.239,2.23925214,1094.0
399,079303827402991010,19,0.035,0.035,0.00031249,490.0
400,079900953302991010,19,0.103,0.751,0.6478299,795.0
401,079901994102991010,19,0.0,4.19,4.19038182,795.0
402,079902271802991030,19,0.036,0.037,0.00079786,490.0
403,079902301502991010,19,0.0,0.857,0.85709658,795.0
404,079903520602991010,19,0.0,0.761,0.76108572,795.0
405,079903816301591010,19,0.0,0.204,0.2040229,795.0
406,079904447702991010,19,0.0,3.497,3.49739371,795.0
407,079904550202991010,19,0.0,0.073,0.0730002,795.0
408,081902712202991010,19,0.0,0.008,0.00800094,258.0
409,081902794202991010,19,1.509,1.512,0.00341005,490.0
410,081904213802991010,19,0.102,0.102,0.00071812,490.0
411,081904222702991010,19,0.0,2.4,2.40048127,258.0
412,081904227502991010,19,1.565,2.438,0.87357494,490.0
413,081904313802991010,19,0.0,0.916,0.91571884,258.0
414,081904678809591010,19,0.081,0.081,0.00060322,490.0
415,081904678809591010,19,0.081,0.419,0.33803799,258.0
416,081904687302991010,19,0.053,0.18,0.12701148,490.0
417,081904696802991010,19,2.058,2.214,0.15553832,490.0
418,083900783302091010,19,0.0,0.949,0.94910682,460.0
419,083901233702991010,19,0.0,4.936,4.93555558,460.0
420,083901246502991010,19,0.084,0.437,0.35255913,490.0
421,083901543502991010,19,0.0,0.551,0.55106198,460.0
422,083902008902991010,19,0.0,0.503,0.50305667,460.0
423,083902590501591010,19,0.0,1.163,1.16313096,460.0
424,083902855802991010,19,0.0,6.508,6.50760967,460.0
425,083902869102991010,19,0.0,3.081,3.08134685,460.0
426,083903029802991010,19,0.0,0.007,0.00700082,460.0
427,083903801302991010,19,0.0,0.0,0.00031993,490.0
428,083903801302991010,19,0.0,0.997,0.99679239,460.0
429,083904039402991010,19,0.0,0.008,0.00800091,460.0
430,083904310402991010,19,0.0,0.004,0.00400049,460.0
431,083904604302991010,19,0.0,0.001,0.00118593,490.0
432,083904604302991010,19,0.001,1.097,1.09593769,460.0
433,085900580702991010,19,0.0,0.007,0.0070008,2312.0
434,085900890502991010,19,0.0,7.701,7.70099408,2312.0
435,085901026002991010,19,0.603,1.843,1.2402186,2312.0
436,085902898402991010,19,2.147,2.323,0.1762619,649.0
437,085902955702991010,19,0.0,0.896,0.89610083,2312.0
438,085903048902991010,19,0.0,14.69,14.68965362,2312.0
439,085903524901591010,19,0.0,0.002,0.00200025,2312.0
440,085903642403691010,19,0.051,0.051,0.00048684,649.0
441,085903858302991010,19,0.0,4.083,4.08290246,2312.0
442,085905965102991010,19,0.013,1.275,1.26214311,2312.0
443,091900410202091010,19,0.0,0.002,0.00200021,840.0
444,091900410202091010,19,0.002,0.246,0.24402754,908.0
445,091901335102991010,19,0.0,2.788,2.78819148,908.0
446,091901418902091010,19,0.0,0.316,0.315876,908.0
447,091901487602091010,19,0.0,1.027,1.02738087,908.0
448,091902158102991010,19,0.0,0.336,0.33566615,908.0
449,091902356102091010,19,0.0,0.495,0.4945428,908.0
450,091902800002091010,19,0.0,0.226,0.22604589,908.0
451,091902961802991010,19,0.0,3.449,3.44944138,908.0
452,091903755002991010,19,0.0,1.562,1.56171445,908.0
453,091904414502991010,19,0.912,0.927,0.01446236,1871.0
454,097900290602991010,19,0.0,0.001,0.00100012,490.0
455,097900290602991010,19,0.001,0.005,0.00400047,1216.0
456,097900454002991010,19,0.09,0.804,0.71421357,490.0
457,097901162702991010,19,0.0,0.007,0.0070008,1216.0
458,097901770202991010,19,0.021,3.462,3.44138952,490.0
459,097902718702991010,19,0.0,1.179,1.17922228,1216.0
460,097902998002991010,19,0.0,5.134,5.13357789,1216.0
461,097904645202991010,19,0.033,0.052,0.01945099,490.0
462,099900261202991010,19,0.0,0.712,0.71243683,1222.0
463,099900367902991010,19,0.0,0.935,0.93510532,1222.0
464,099904011601991010,19,2.378,2.832,0.45405758,1695.0
465,101900448202091010,19,0.052,0.223,0.17064149,810.0
466,101902107402991010,19,0.0,4.32,4.3200214,1741.0
467,103900316902991010,19,0.0,1.511,1.51051962,1766.0
468,103902299201291010,19,0.0,0.101,0.10100037,1547.0
469,103904603101291010,19,0.0,0.029,0.02859524,1547.0
470,105103643402991010,19,0.0,0.0,0.00032783,19.0
471,105103643402991010,19,0.0,0.008,0.00767308,1311.0
472,105301495202991020,19,0.0,0.738,0.73808309,1311.0
473,105900390302991010,19,0.0,0.003,0.0030003,19.0
474,105900390302991010,19,0.003,0.757,0.75408493,1311.0
475,105901242402991010,19,0.0,0.001,0.0010001,19.0
476,105902644802991010,19,0.066,2.459,2.39348149,1311.0
477,105904543402991010,19,0.024,0.025,0.00050436,19.0
478,105904543402991010,19,0.025,0.327,0.302034,1311.0
479,105904620102991010,19,0.113,1.189,1.0755813,1311.0
480,105905126002091010,19,0.086,0.385,0.29903359,1311.0
481,105906851500191010,19,0.0,1.325,1.32474702,1311.0
482,107901546803691010,19,0.084,0.094,0.00941718,490.0
483,107901969002991010,19,0.0,0.628,0.62813514,102.0
484,111900535302991020,19,0.0,1.576,1.57617744,395.0
485,111900733502991010,19,0.0,0.001,0.00100011,490.0
486,111900733502991010,19,0.001,8.719,8.7179814,395.0
487,111901228902991010,19,0.0,0.001,0.00075203,490.0
488,111901228902991010,19,0.001,1.85,1.84945624,395.0
489,111901498802991010,19,0.0,8.35,8.35034214,395.0
490,111901917002991010,19,0.0,2.935,2.93533041,395.0
491,111901968002991010,19,0.0,3.093,3.09334826,395.0
492,111902234802991010,19,0.51,1.539,1.02915972,490.0
493,111902586302991010,19,0.042,0.901,0.85910172,490.0
494,111903645802991010,19,0.0,0.389,0.38904379,395.0
495,111903775602991010,19,0.211,1.978,1.76744267,395.0
496,111904278202991010,19,0.0,4.176,4.1764702,395.0
497,111904439402991010,19,0.0,1.231,1.23113858,395.0
498,111904547402991010,19,1.086,1.757,0.67055951,490.0
499,113201440702991010,19,1.027,1.777,0.75053712,463.0
500,113401488602991010,19,0.0,1.495,1.49516831,281.0
501,113900291802991010,19,0.0,0.585,0.58499987,281.0
502,113900470302991010,19,0.0,0.182,0.1820205,281.0
503,113900591402991020,19,0.279,3.584,3.30537207,281.0
504,113900591402991020,19,3.584,3.588,0.00400054,463.0
505,113900608102991010,19,0.0,0.634,0.63404209,281.0
506,113900750002991010,19,0.0,1.317,1.31714821,281.0
507,113900750002991010,19,1.317,3.119,1.80194192,463.0
508,113900859801591010,19,0.047,0.235,0.18759408,463.0
509,113901175202991010,19,0.0,2.019,2.0192273,281.0
510,113901359502991010,19,0.0,2.409,2.40927118,281.0
511,113901372802991010,19,0.0,0.21,0.20999964,281.0
512,113901440302991010,19,0.0,0.552,0.55206212,281.0
513,113901498502991010,19,0.039,0.265,0.22602951,463.0
514,113902610102991010,19,0.859,1.107,1.10697232,463.0
515,113902848102991010,19,0.009,0.03,0.02102585,463.0
516,113902865002991010,19,0.0,1.371,1.37062807,980.0
517,113902973802991010,19,0.0,0.001,0.00100012,463.0
518,113902973802991010,19,0.001,1.09,1.08912262,281.0
519,113903607402991010,19,0.0,0.0,0.000453,463.0
520,113903607402991010,19,0.0,1.354,1.35369952,281.0
521,113903658402991010,19,0.926,1.0,0.07411538,463.0
522,113903850002991010,19,0.007,0.704,0.69717034,463.0
523,113903885502991010,19,0.0,2.481,2.48127933,281.0
524,113903945202991010,19,2.166,2.349,0.1832647,463.0
525,113903949801591010,19,0.047,0.047,0.00038785,463.0
526,113903977502991010,19,0.004,0.034,0.03019271,463.0
527,113904382902991010,19,0.312,2.045,1.73319515,281.0
528,113904508502991010,19,0.008,0.763,0.75508609,463.0
529,113904550601591010,19,0.035,0.168,0.1325781,463.0
530,113904675202991010,19,0.0,0.844,0.84358076,281.0
531,115900469202991010,19,0.0,0.254,0.25402861,405.0
532,115900558202991010,19,0.039,0.039,0.00024563,366.0
533,115900779102991010,19,0.012,0.025,0.01303325,366.0
534,115900779102991010,19,0.025,1.928,1.90321425,405.0
535,115901397902991010,19,0.736,1.975,1.23922254,366.0
536,115901424502991010,19,0.011,0.992,0.98175183,1960.0
537,115901576002991010,19,0.049,0.049,0.00027559,366.0
538,115901845002191010,19,0.0,0.722,0.72208132,405.0
539,115902175702191010,19,0.0,0.003,0.00300034,366.0
540,115902175702191010,19,0.003,2.93,2.92732946,405.0
541,115902450802991010,19,0.049,0.049,0.00022541,405.0
542,115902645202991010,19,0.0,0.061,0.06099987,405.0
543,115902939301591010,19,0.0,0.046,0.04573977,2312.0
544,115902939301591010,19,0.046,0.072,0.02664913,366.0
545,115903896500491010,19,0.05,0.05,0.00039456,405.0
546,117200964802991010,19,0.0,0.514,0.51392845,940.0
547,117202431602991010,19,0.0,0.003,0.00259187,5428.0
548,117304346902991010,19,0.054,1.118,1.06436787,490.0
549,117404696002991010,19,0.0,1.095,1.09512329,5428.0
550,117900513602991010,19,0.0,0.887,0.88709988,5428.0
551,117900780602991010,19,0.0,0.285,0.28468948,5428.0
552,117903617202991010,19,0.037,0.359,0.32181485,5428.0
553,117903908302091010,19,0.054,0.076,0.02188787,5428.0
554,117904837300191010,19,0.057,0.057,0.00049065,490.0
555,119900678302991010,19,0.0,0.159,0.15899981,444.0
556,119901002202991010,19,0.31,0.808,0.49809113,490.0
557,119903637802991010,19,0.0,2.064,2.06423234,444.0
558,119903758402091010,19,0.0,0.825,0.82537578,444.0
559,119904051302991010,19,0.0,1.582,1.58233301,444.0
560,119904209302991010,19,0.0,0.198,0.19823793,444.0
561,119904322002991010,19,0.0,0.02,0.02034974,176.0
562,121903537502991010,19,0.054,0.054,0.00037621,490.0
563,123103042402991010,19,0.0,2.617,2.6167838,513.0
564,123103042402991010,19,2.617,4.429,1.81263992,39.0
565,123900269202991010,19,0.0,0.425,0.42450138,47.0
566,123900269202991010,19,0.425,1.43,1.00552374,67.0
567,123900269202991010,19,1.43,1.913,0.48318695,87.0
568,123900269202991010,19,1.913,2.432,0.519127,96.0
569,123900301402991010,19,0.081,1.009,0.92807361,55.0
570,123900340502991010,19,0.0,1.908,1.90801387,72.0
571,123900340502991010,19,1.908,2.932,1.02383191,66.0
572,123900340502991010,19,2.932,4.081,1.14894563,57.0
573,123900435902991010,19,0.091,0.341,0.25003841,67.0
574,123900468802991010,19,0.342,0.583,0.2410661,109.0
575,123900570102191010,19,0.0,1.538,1.53799288,4.0
576,123900597304691010,19,0.0,0.762,0.76171033,92.0
577,123900597304691010,19,0.762,1.518,0.75616563,87.0
578,123900623302991010,19,0.0,1.002,1.00182152,37.0
579,123900623302991010,19,1.002,1.999,0.99704232,68.0
580,123900623302991010,19,1.999,2.509,0.50982554,79.0
581,123900623302991010,19,2.509,3.011,0.50219856,93.0
582,123900623302991010,19,3.011,4.021,1.01035442,121.0
583,123900662902991010,19,0.0,1.515,2.2790574,113.5
584,123900754002991010,19,0.0,0.765,0.76537437,101.0
585,123900754002991010,19,0.765,1.266,0.50030951,83.0
586,123900798102991010,19,0.0,2.009,2.00899875,42.0
587,123901057702991010,19,0.0,1.892,1.89207748,120.0
588,123901057702991010,19,1.892,2.738,0.84623429,93.0
589,123901057702991010,19,2.738,5.572,2.83328684,371.0
590,123901064902991010,19,0.0,2.169,2.16906248,32.0
591,123901087702091010,19,0.0,0.533,0.53259796,54.0
592,123901225802991010,19,0.0,3.199,3.19921026,130.0
593,123901225802991010,19,3.199,3.743,0.5439054,144.0
594,123901265902991010,19,0.0,0.931,0.93079516,14.0
595,123901357502991010,19,0.0,1.437,1.43659827,243.0
596,123901819602991010,19,0.0,1.005,1.00469417,32.0
597,123901820102991010,19,0.164,0.494,0.33036601,50.0
598,123901827902191010,19,0.0,2.828,2.82767045,59.0
599,123901878302191010,19,0.0,0.975,0.97500211,29.0
600,123901896302991010,19,0.283,0.714,0.43123563,9.0
601,123901914302091010,19,0.0,0.445,0.44477875,225.0
602,123901954902991010,19,0.0,2.262,2.26243977,133.0
603,123902026102991010,19,0.0,3.26,3.25950247,261.0
604,123902026102991010,19,3.26,3.76,0.50037994,187.0
605,123902171702991010,19,0.0,0.883,0.88275736,58.0
606,123902171702991010,19,1.737,5.06,3.32248709,102.0
607,123902268502991010,19,0.791,1.245,0.45361078,21.0
608,123902363302991010,19,0.0,0.778,0.77783169,41.0
609,123902492704691010,19,0.0,2.476,2.47621558,39.0
610,123902492704691010,19,2.476,2.897,0.42055124,450.0
611,123902492704691010,19,2.897,3.478,0.5817257,350.0
612,123902492704691010,19,0.0,4.84,2.0647022799999997,255.5
613,123902654202991010,19,0.703,1.079,0.37572662,380.0
614,123902654202991010,19,1.079,2.065,0.98627973,305.0
615,123902731202091010,19,0.0,1.241,1.24061829,55.0
616,123902883502991010,19,0.025,2.916,2.89140062,252.0
617,123902883502991010,19,2.916,3.913,0.99612416,78.0
618,123902900202991010,19,0.0,0.534,0.53415228,88.0
619,123902900202991010,19,0.534,1.538,1.00344104,94.0
620,123902960902991010,19,0.0,1.002,1.00151801,83.0
621,123903034402991010,19,0.0,0.502,0.50218377,34.0
622,123903572202991010,19,0.0,0.752,0.75204539,45.0
623,123903579402091010,19,0.0,2.033,2.03287246,117.0
624,123903821202991010,19,0.0,0.516,0.51647623,86.0
625,123903891502991010,19,0.235,2.086,1.85091888,79.0
626,123903891502991010,19,2.086,2.589,0.50322123,73.0
627,123903891502991010,19,2.589,3.087,0.49834727,65.0
628,123903891502991010,19,3.087,3.6,0.51251747,58.0
629,123904122902091010,19,0.0,1.241,1.24074562,117.0
630,123904122902091010,19,1.241,1.666,0.42558383,79.0
631,123904122902091010,19,1.666,2.342,0.675252,67.0
632,123904122902091010,19,2.342,2.841,0.49946714,141.0
633,123904122902091010,19,2.841,3.35,0.5091995,204.0
634,123904208702991010,19,0.0,0.959,0.95909074,218.0
635,123904346902191010,19,0.0,1.985,1.98542283,29.0
636,123904408602991010,19,0.862,1.547,0.68528636,31.0
637,123904408602991010,19,1.547,2.3,0.75249154,23.0
638,123904448302991010,19,0.0,1.0,1.00027589,67.0
639,123904508502991010,19,0.0,1.003,1.00265067,15.0
640,123904508502991010,19,1.003,1.508,0.50577932,26.0
641,123904535602991010,19,0.0,3.746,3.74556698,106.0
642,123904545202991010,19,0.0,0.558,0.55834319,63.0
643,123904553402991010,19,0.097,3.533,3.43628079,73.0
644,123904553402991010,19,3.533,4.037,0.50349122,150.0
645,125104774002991010,19,0.0,0.003,0.00300026,490.0
646,125104774002991010,19,0.003,3.971,3.96844686,726.0
647,125901557602991010,19,0.066,0.077,0.01046592,726.0
648,127900572603491010,19,0.0,0.562,0.56198882,165.0
649,127900642802991010,19,0.0,0.847,0.84742158,165.0
650,127900821702991010,19,0.0,2.082,2.08178683,165.0
651,127901027602991010,19,0.0,1.118,1.11765617,490.0
652,127901057502991010,19,0.0,1.499,1.4986677,165.0
653,127901084702991010,19,0.0,1.496,1.49607978,165.0
654,127901255902991010,19,0.0,1.429,1.428585,165.0
655,127901374102991010,19,0.023,1.413,1.38991559,490.0
656,127901400602991010,19,0.0,1.19,1.19016533,165.0
657,127901479502991010,19,0.912,0.917,0.00534176,490.0
658,127901576802991010,19,0.0,1.066,1.06572335,165.0
659,127901924202991010,19,0.0,1.808,1.80814702,165.0
660,127902124502991010,19,0.0,0.083,0.08317514,165.0
661,127902227002991010,19,0.111,0.111,0.00020738,490.0
662,127902244702991010,19,0.0,0.418,0.41843479,165.0
663,127902622402991010,19,0.423,0.453,0.0300445,490.0
664,127902622402991020,19,0.0,0.457,0.4569279,165.0
665,127902626702991010,19,0.0,1.8,1.80043031,165.0
666,127902777702991010,19,0.0,1.149,1.14919375,165.0
667,127902954902991010,19,0.0,0.769,0.76911919,165.0
668,127903827402991010,19,0.0,0.926,0.92638468,165.0
669,127904306702991010,19,0.0,0.912,0.91220296,165.0
670,127904569702991010,19,0.0,2.139,2.13926094,165.0
671,127904596202991010,19,0.0,0.486,0.48578471,165.0
672,127904667402991010,19,0.0,3.198,3.19819106,165.0
673,127904716302991010,19,0.0,1.08,1.07959135,165.0
674,127906062100191010,19,0.0,0.805,0.80490825,165.0
